file,relative_time_s,gps_week,gps_tow_s,time_basis,time_status,sol_status,pos_type,tracked_svs,solution_svs,solution_l1_svs,solution_multifrequency_svs,source_message
0703002-0918-11-09-gnss_raw.txt,191.100,2436,443279.900,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,28,16,16,16,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,191.200,2436,443280.000,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,28,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,191.300,2436,443280.100,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,191.400,2436,443280.200,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,191.500,2436,443280.300,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,191.600,2436,443280.400,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,191.700,2436,443280.500,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,191.800,2436,443280.600,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,191.900,2436,443280.700,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,192.000,2436,443280.800,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,192.100,2436,443280.900,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,192.200,2436,443281.000,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,192.300,2436,443281.100,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,192.400,2436,443281.200,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,192.500,2436,443281.300,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,192.600,2436,443281.400,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,192.700,2436,443281.500,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,192.800,2436,443281.600,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
