file,relative_time_s,gps_week,gps_tow_s,time_basis,time_status,sol_status,pos_type,tracked_svs,solution_svs,solution_l1_svs,solution_multifrequency_svs,source_message
0703002-0918-15-42-gnss_raw.txt,1.400,2436,459454.600,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,26,11,11,11,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,1.500,2436,459454.700,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,26,12,12,12,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,1.600,2436,459454.800,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,25,10,10,10,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,1.700,2436,459454.900,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,25,12,12,12,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,1.800,2436,459455.000,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,25,11,11,11,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,1.900,2436,459455.100,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,25,11,11,11,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,2.000,2436,459455.200,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,25,12,12,12,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,2.100,2436,459455.300,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,26,10,10,10,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,2.200,2436,459455.400,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,26,9,9,9,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,2.300,2436,459455.500,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,26,9,9,9,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,2.400,2436,459455.600,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,25,9,9,9,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,2.500,2436,459455.700,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,25,11,11,11,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,2.600,2436,459455.800,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,25,10,10,10,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,2.700,2436,459455.900,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,25,11,11,11,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,2.800,2436,459456.000,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,25,11,11,11,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,2.900,2436,459456.100,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,25,11,11,11,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,3.000,2436,459456.200,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,25,10,10,10,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,3.100,2436,459456.300,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,25,9,9,9,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,3.200,2436,459456.400,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,25,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,3.300,2436,459456.500,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,25,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,3.400,2436,459456.600,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,25,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,3.500,2436,459456.700,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,25,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,3.600,2436,459456.800,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,25,16,16,16,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,3.700,2436,459456.900,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,25,16,16,16,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,3.800,2436,459457.000,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,25,13,13,13,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,3.900,2436,459457.100,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,25,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,4.000,2436,459457.200,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,25,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,4.100,2436,459457.300,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,25,13,13,13,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,4.200,2436,459457.400,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,25,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,4.300,2436,459457.500,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,25,13,13,13,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,4.400,2436,459457.600,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,4.500,2436,459457.700,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,13,13,13,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,4.600,2436,459457.800,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,4.700,2436,459457.900,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,4.800,2436,459458.000,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,4.900,2436,459458.100,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,5.000,2436,459458.200,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,5.100,2436,459458.300,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,5.200,2436,459458.400,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,16,16,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,5.300,2436,459458.500,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,16,16,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,5.400,2436,459458.600,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,5.500,2436,459458.700,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,13,13,13,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,5.600,2436,459458.800,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,13,13,13,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,5.700,2436,459458.900,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,13,13,13,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,5.800,2436,459459.000,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,16,16,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,5.900,2436,459459.100,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,6.000,2436,459459.200,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,6.100,2436,459459.300,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,6.200,2436,459459.400,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,6.300,2436,459459.500,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,6.400,2436,459459.600,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,6.500,2436,459459.700,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,6.600,2436,459459.800,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,6.700,2436,459459.900,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,6.800,2436,459460.000,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,6.900,2436,459460.100,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,7.000,2436,459460.200,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,7.100,2436,459460.300,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,7.200,2436,459460.400,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,16,16,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,7.300,2436,459460.500,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,7.400,2436,459460.600,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,16,16,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,7.500,2436,459460.700,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,7.600,2436,459460.800,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,7.700,2436,459460.900,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,7.800,2436,459461.000,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,7.900,2436,459461.100,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,8.000,2436,459461.200,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,8.100,2436,459461.300,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,16,16,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,8.200,2436,459461.400,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,8.300,2436,459461.500,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,8.400,2436,459461.600,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,8.500,2436,459461.700,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,16,16,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,8.600,2436,459461.800,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,8.700,2436,459461.900,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,8.800,2436,459462.000,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,8.900,2436,459462.100,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,16,16,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,9.000,2436,459462.200,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,9.100,2436,459462.300,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,9.200,2436,459462.400,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,9.300,2436,459462.500,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,9.400,2436,459462.600,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,9.500,2436,459462.700,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,9.600,2436,459462.800,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,9.700,2436,459462.900,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,9.800,2436,459463.000,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,9.900,2436,459463.100,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,13,13,13,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,10.000,2436,459463.200,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,10,10,10,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,10.100,2436,459463.300,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,10.200,2436,459463.400,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,10.300,2436,459463.500,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,16,16,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,10.400,2436,459463.600,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,10.500,2436,459463.700,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,10.600,2436,459463.800,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,10.700,2436,459463.900,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,13,13,13,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,10.800,2436,459464.000,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,13,13,13,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,10.900,2436,459464.100,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,11.000,2436,459464.200,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,13,13,13,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,11.100,2436,459464.300,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,17,17,17,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,11.200,2436,459464.400,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,16,16,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,11.300,2436,459464.500,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,11.400,2436,459464.600,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,11.500,2436,459464.700,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,11.600,2436,459464.800,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,11.700,2436,459464.900,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,13,13,13,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,11.800,2436,459465.000,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,12,12,12,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,11.900,2436,459465.100,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,11,11,11,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,12.000,2436,459465.200,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,12.100,2436,459465.300,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,12.200,2436,459465.400,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,10,10,10,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,12.300,2436,459465.500,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,10,10,10,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,12.400,2436,459465.600,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,16,16,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,12.500,2436,459465.700,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,16,16,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,12.600,2436,459465.800,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,12.700,2436,459465.900,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,12.800,2436,459466.000,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,12.900,2436,459466.100,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,13.000,2436,459466.200,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,13.100,2436,459466.300,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,13.200,2436,459466.400,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,13.300,2436,459466.500,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,16,16,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,13.400,2436,459466.600,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,13.500,2436,459466.700,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,13.600,2436,459466.800,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,13.700,2436,459466.900,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,13.800,2436,459467.000,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,13.900,2436,459467.100,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,14.000,2436,459467.200,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,14.100,2436,459467.300,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,16,16,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,14.200,2436,459467.400,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,14.300,2436,459467.500,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,14.400,2436,459467.600,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,14.500,2436,459467.700,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,14.600,2436,459467.800,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,14.700,2436,459467.900,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,14.800,2436,459468.000,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,14.900,2436,459468.100,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,15.000,2436,459468.200,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,16,16,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,15.100,2436,459468.300,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,15.200,2436,459468.400,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,15.300,2436,459468.500,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,15.400,2436,459468.600,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,15.500,2436,459468.700,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,15.600,2436,459468.800,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,15.700,2436,459468.900,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,15,15,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,15.800,2436,459469.000,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,13,13,13,BESTGNSSPOSA
0703002-0918-15-42-gnss_raw.txt,15.900,2436,459469.100,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,14,14,BESTGNSSPOSA
